,,,,,,,,,
"$ millions, unless otherwise indicated",2012,2013,2014,2015,2016,2017,2018,2019,2020
IBRD,764.6,456.2,30.5,-261.9,-641,188.2,8.1,-169.2,-96.5
IDA,-5.9,-4.9,-4.4,-3.5,-3,-3,-3,-2.6,-2.6
Interest payments,"8,551.30","9,371.20","9,937.00","10,194.20","10,934.00","12,098.20","11,523.40","12,620.70","12,674.50"
Public and publicly guaranteed,"4,762.50","4,533.90","4,611.30","4,396.30","4,498.90","4,875.10","4,876.40","5,491.80","5,650.60"
Official creditors,628.4,565.8,585.1,497.8,517.5,548.9,605.3,698.4,662.4
Multilateral,510,470.4,489.5,409.3,425.3,459.9,498.3,551.8,487
Concessional,6.2,5.6,4.5,3.7,3.5,3.8,4.1,3.8,2.6
Bilateral,118.3,95.4,95.6,88.5,92.2,89,107,146.6,175.4
Concessional,30.7,28.3,27.1,23.1,23.5,22,21.6,20.6,19.9
Private creditors,"4,134.10","3,968.10","4,026.20","3,898.50","3,981.40","4,326.20","4,271.10","4,793.40","4,988.20"
Bonds,"3,506.70","3,442.60","3,640.80","3,641.10","3,755.20","4,098.90","4,063.80","4,507.40","4,767.60"
Commercial banks,586.3,492.6,360.2,245.3,219.7,223.6,205.9,285.7,220.6
Other private,41.1,32.9,25.2,12.1,6.5,3.7,1.3,0.4,0
Public sector,"4,754.40","4,527.50","4,606.20","4,392.30","4,495.20","4,871.30","4,872.40","5,488.10","5,648.10"
Official creditors,620.3,559.4,580,493.8,513.7,545.1,601.3,694.7,659.9
Multilateral,501.9,464,484.3,405.3,421.6,456.1,494.2,548.1,484.5
Concessional,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0
Bilateral,118.3,95.4,95.6,88.5,92.2,89,107,146.6,175.4
Concessional,30.7,28.3,27.1,23.1,23.5,22,21.6,20.6,19.9
Private creditors,"4,134.10","3,968.10","4,026.20","3,898.50","3,981.40","4,326.20","4,271.10","4,793.40","4,988.20"
Bonds,"3,506.70","3,442.60","3,640.80","3,641.10","3,755.20","4,098.90","4,063.80","4,507.40","4,767.60"
Commercial banks,586.3,492.6,360.2,245.3,219.7,223.6,205.9,285.7,220.6
Other private,41.1,32.9,25.2,12.1,6.5,3.7,1.3,0.4,0
General Government,"4,240.90","4,006.20","4,143.40","3,963.00","4,000.60","4,283.70","4,289.80","4,578.80","4,880.80"
Official creditors,493,440.1,443.2,377.2,366.5,365.6,348.3,350.9,337.2
Multilateral,380.1,350.3,361.7,305.8,297.7,303.6,287.8,295.9,282.9
Concessional,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0
Bilateral,112.9,89.8,81.5,71.4,68.8,62,60.5,55,54.4
Concessional,30.5,28.2,27,22.8,22.8,21.1,20.5,19.1,18.3
Private creditors,"3,747.90","3,566.00","3,700.20","3,585.80","3,634.10","3,918.10","3,941.50","4,227.90","4,543.60"
Bonds,"3,464.20","3,320.60","3,492.30","3,443.90","3,509.90","3,791.50","3,833.30","4,132.30","4,432.50"
Commercial banks,253.6,220.6,188,132.4,118.2,123,106.9,95.3,111.1
Other private,30.1,24.9,19.9,9.5,6,3.6,1.3,0.3,0
Other public sector,210.9,296.3,353.3,370.1,456.8,585.8,577.6,901.8,762.1
Official creditors,127.3,119.3,136.8,116.6,146.1,178.1,248.3,336.7,318
Multilateral,121.9,113.7,122.7,99.5,122.8,151.1,201.8,245.1,196.9
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,5.4,5.5,14.1,17.1,23.3,27,46.5,91.6,121
Concessional,0.2,0.1,0.1,0.4,0.7,0.9,1.1,1.4,1.5
Private creditors,83.6,177.1,216.5,253.5,310.7,407.7,329.2,565.1,444.1
Bonds,42.5,122,148.4,197.2,245.3,307.4,230.6,375.1,335.1
Commercial banks,30.1,47,62.7,53.7,64.9,100.2,98.6,190,109
Other private,11,8,5.3,2.6,0.5,0.1,0.1,0,..
Private sector guaranteed by public sector,8.1,6.4,5.2,4,3.7,3.8,4.1,3.8,2.5
Official creditors,8.1,6.4,5.2,4,3.7,3.8,4.1,3.8,2.5
Multilateral,8.1,6.4,5.2,4,3.7,3.8,4.1,3.8,2.5
Concessional,5.9,5.4,4.4,3.5,3.4,3.7,4,3.7,2.5
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,"3,788.90","4,837.30","5,325.70","5,798.00","6,435.10","7,223.20","6,646.90","7,128.90","7,024.00"
Bonds,265.9,813.3,"1,158.70","1,469.20","1,468.90","1,723.40","1,853.30","1,930.40","1,996.00"
Commercial banks and other,"3,523.00","4,024.00","4,167.00","4,328.80","4,966.20","5,499.80","4,793.60","5,198.50","5,028.00"
Memo:,,,,,,,,,
IBRD,220,149.3,140.9,109,104.2,113.8,132.4,169.2,129.1
IDA,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0
Net transfers on debt,"15,430.30","21,609.30","23,486.60","-14,875.00","9,222.90","7,022.80","-10,929.30","-22,937.50","-23,279.00"
Public and publicly guaranteed,"2,744.20","2,964.20","2,321.10","-1,860.80","1,388.00","1,364.90",144.9,"-1,164.40","-1,620.90"
Official creditors,"1,321.30","1,419.70","1,438.30",406.6,248,376.1,335.7,-550.7,"-2,170.40"
Multilateral,"1,644.10","1,403.20","1,122.50",585.7,654.2,1.3,246.9,"-1,576.20","-1,309.90"
Concessional,159.5,23.3,-9.9,-8.9,-23.3,-38.7,11,11.8,77.7
Bilateral,-322.8,16.5,315.7,-179.1,-406.2,374.9,88.8,"1,025.50",-860.5
Concessional,85.8,1.5,25,-92.4,-110.3,-43.2,-65.5,-108.8,-131.6
Private creditors,"1,422.90","1,544.50",882.9,"-2,267.40","1,140.00",988.7,-190.8,-613.7,549.5
Bonds,"2,146.10","2,670.70","2,323.90","-1,141.30",-723.8,"2,078.40",-874.7,482.5,398.7
Commercial banks,-533.5,-926.8,"-1,060.40",-842.2,"1,973.30",-927.9,742.2,"-1,065.90",155.3
Other private,-189.8,-199.4,-380.6,-283.8,-109.5,-161.8,-58.2,-30.3,-4.5
Public sector,"2,594.30","2,960.20","2,356.60","-1,828.00","1,436.30","1,419.30",194.4,"-1,123.60","-1,566.40"
Official creditors,"1,171.40","1,415.70","1,473.70",439.4,296.2,430.5,385.2,-509.9,"-2,115.90"
Multilateral,"1,494.30","1,399.20","1,158.00",618.5,702.5,55.7,296.4,"-1,535.40","-1,255.40"
Concessional,-6.5,-5.5,-4.4,-4.3,-3.2,-3.6,53.6,50.8,132.1
Bilateral,-322.8,16.5,315.7,-179.1,-406.2,374.9,88.8,"1,025.50",-860.5
Concessional,85.8,1.5,25,-92.4,-110.3,-43.2,-65.5,-108.8,-131.6
Private creditors,"1,422.90","1,544.50",882.9,"-2,267.40","1,140.00",988.7,-190.8,-613.7,549.5
Bonds,"2,146.10","2,670.70","2,323.90","-1,141.30",-723.8,"2,078.40",-874.7,482.5,398.7
Commercial banks,-533.5,-926.8,"-1,060.40",-842.2,"1,973.30",-927.9,742.2,"-1,065.90",155.3
Other private,-189.8,-199.4,-380.6,-283.8,-109.5,-161.8,-58.2,-30.3,-4.5
General Government,520.9,512.3,-869.4,"-4,887.40","-1,868.40",167.1,"-2,209.90","2,229.90",-691.2
Official creditors,-6.8,464.4,236.2,-354.7,-437,-611.1,-241.6,"-1,103.80",-571.1
Multilateral,345.8,697.2,246.2,28,8.3,-494,43.8,-870.2,-408.6
Concessional,-6.5,-5.5,-4.4,-4.3,-3.2,-3.6,53.6,50.8,132.1
Bilateral,-352.6,-232.9,-10,-382.7,-445.3,-117.1,-285.3,-233.6,-162.5
Concessional,90,-8.2,5.2,-110.2,-134.6,-106.1,-142.5,-147.3,-143.7
Private creditors,527.7,47.9,"-1,105.60","-4,532.60","-1,431.40",778.2,"-1,968.40","3,333.70",-120.1
Bonds,"1,419.30","1,292.70",662.9,"-3,213.90",-838.4,"1,928.60","-1,099.30","2,617.70",-7.8
Commercial banks,-755.9,"-1,110.70","-1,443.70","-1,083.50",-506.2,"-1,002.20",-822.7,735,-107.8
Other private,-135.7,-134.1,-324.8,-235.2,-86.9,-148.2,-46.4,-19.1,-4.5
Other public sector,"2,376.10","2,672.90","3,335.50","3,118.60","3,302.30","1,138.60","2,383.10","-3,364.30",-857.7
Official creditors,"1,178.20",951.4,"1,237.60",794.1,694.4,927.7,605,582.6,"-1,527.60"
Multilateral,"1,148.50",702,911.8,590.6,655.3,435.7,230.9,-676.4,-829.6
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,29.7,249.4,325.8,203.6,39.1,492,374.1,"1,259.10",-698.1
Concessional,-4.2,9.6,19.9,17.8,24.3,63,77,38.5,12.1
Private creditors,"1,197.80","1,721.50","2,098.00","2,324.40","2,608.00",210.9,"1,778.00","-3,947.00",670
Bonds,726.8,"1,378.00","1,660.90","2,072.60",114.6,149.8,224.5,"-2,135.20",406.5
Commercial banks,525.1,408.9,492.7,300.4,"2,516.10",74.8,"1,565.40","-1,800.60",263.5
Other private,-54.1,-65.3,-55.7,-48.6,-22.7,-13.6,-11.9,-11.2,..
Private sector guaranteed by public sector,149.9,4,-35.5,-32.9,-48.3,-54.4,-49.5,-40.8,-54.4
Official creditors,149.9,4,-35.5,-32.9,-48.3,-54.4,-49.5,-40.8,-54.4
Multilateral,149.9,4,-35.5,-32.9,-48.3,-54.4,-49.5,-40.8,-54.4
Concessional,166,28.8,-5.5,-4.5,-20.1,-35.1,-42.6,-39,-54.4
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,"12,686.10","18,645.20","21,165.50","-13,014.20","7,834.90","5,657.90","-11,074.30","-21,773.10","-21,658.20"
Bonds,"6,295.10","5,856.20","5,975.50",-952.4,-193.5,"1,565.80","-3,289.60","-3,818.10","-6,583.00"
Commercial banks and other,"6,391.00","12,789.00","15,190.00","-12,061.70","8,028.40","4,092.10","-7,784.70","-17,954.90","-15,075.10"
Memo:,,,,,,,,,
IBRD,544.7,306.9,-110.4,-370.9,-745.2,74.4,-124.3,-338.4,-225.6
IDA,-6.1,-5.1,-4.6,-3.7,-3.1,-3.1,-3.1,-2.6,-2.6
Debt service,"49,877.00","56,312.30","51,410.00","52,171.90","72,537.20","81,295.00","79,497.70","81,832.50","81,339.90"
Public and publicly guaranteed,"10,453.10","9,628.90","11,747.30","10,928.00","12,936.20","16,213.70","15,698.80","18,390.50","18,012.80"
Official creditors,"2,389.30","2,373.80","2,684.20","2,391.00","3,010.40","3,727.50","3,070.40","3,572.50","5,482.30"
Multilateral,"1,745.20","1,783.40","2,087.10","1,822.30","2,356.60","3,139.10","2,403.70","2,876.50","2,910.70"
Concessional,12.4,12.1,10.5,8.9,23.7,38.7,46.1,42.1,57.5
Bilateral,644.1,590.5,597.1,568.7,653.8,588.4,666.7,696,"2,571.60"
Concessional,146.5,141,149.7,168.2,200.5,189,190.4,185,178.4
Private creditors,"8,063.80","7,255.10","9,063.10","8,537.00","9,925.80","12,486.20","12,628.40","14,817.90","12,530.50"
Bonds,"5,781.10","4,942.60","6,719.80","6,391.10","8,222.10","9,194.30","9,108.70","11,167.00","10,371.00"
Commercial banks,"2,058.90","2,074.60","1,962.80","1,862.10","1,594.10","3,130.00","3,461.40","3,620.60","2,155.00"
Other private,223.8,237.9,380.6,283.8,109.5,161.8,58.2,30.3,4.5
Public sector,"10,431.00","9,597.50","11,711.80","10,895.20","12,888.00","16,159.30","15,649.30","18,349.60","17,958.30"
Official creditors,"2,367.20","2,342.40","2,648.70","2,358.10","2,962.20","3,673.10","3,020.90","3,531.70","5,427.90"
Multilateral,"1,723.10","1,752.00","2,051.70","1,789.50","2,308.30","3,084.70","2,354.20","2,835.70","2,856.30"
Concessional,6.5,5.5,4.9,4.3,3.6,3.6,3.6,3.1,3.1
Bilateral,644.1,590.5,597.1,568.7,653.8,588.4,666.7,696,"2,571.60"
Concessional,146.5,141,149.7,168.2,200.5,189,190.4,185,178.4
Private creditors,"8,063.80","7,255.10","9,063.10","8,537.00","9,925.80","12,486.20","12,628.40","14,817.90","12,530.50"
Bonds,"5,781.10","4,942.60","6,719.80","6,391.10","8,222.10","9,194.30","9,108.70","11,167.00","10,371.00"
Commercial banks,"2,058.90","2,074.60","1,962.80","1,862.10","1,594.10","3,130.00","3,461.40","3,620.60","2,155.00"
Other private,223.8,237.9,380.6,283.8,109.5,161.8,58.2,30.3,4.5
General Government,"9,455.50","8,524.90","10,470.00","9,637.90","9,010.60","11,878.60","11,676.80","11,192.80","11,512.60"
Official creditors,"1,884.50","1,792.80","1,826.50","1,633.30","1,640.60","2,497.90","1,543.70","1,875.80","1,621.30"
Multilateral,"1,271.50","1,238.30","1,288.80","1,131.80","1,079.70","2,024.70","1,065.40","1,444.50","1,181.60"
Concessional,6.5,5.5,4.9,4.3,3.6,3.6,3.6,3.1,3.1
Bilateral,613,554.5,537.7,501.5,560.9,473.1,478.3,431.3,439.8
Concessional,142.1,136.4,147.8,167.2,199.9,188.1,183,177.3,170.5
Private creditors,"7,570.90","6,732.00","8,643.50","8,004.60","7,370.00","9,380.70","10,133.10","9,317.00","9,891.30"
Bonds,"5,738.60","4,820.60","6,571.30","6,193.90","6,340.00","7,736.10","8,833.30","8,531.80","9,277.50"
Commercial banks,"1,662.60","1,738.80","1,747.30","1,575.40",943.2,"1,496.40","1,253.50",766.1,609.3
Other private,169.7,172.6,324.8,235.2,86.9,148.2,46.4,19.1,4.5
Other public sector,673,847.7,"1,132.40","1,198.10","3,839.60","4,278.90","3,967.50","7,149.40","6,428.10"
Official creditors,482.7,549.6,822.3,724.8,"1,320.40","1,173.90","1,472.70","1,648.90","3,789.30"
Multilateral,451.6,513.7,762.9,657.7,"1,227.50","1,058.60","1,284.20","1,384.20","1,657.50"
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,31.1,35.9,59.4,67.1,92.9,115.3,188.5,264.7,"2,131.80"
Concessional,4.5,4.6,1.9,1,0.7,0.9,7.4,7.8,7.9
Private creditors,190.3,298.1,310.1,473.2,"2,519.20","3,105.00","2,494.90","5,500.50","2,638.80"
Bonds,42.5,122,148.4,197.2,"1,882.20","1,458.30",275.5,"2,635.20","1,093.50"
Commercial banks,93.7,110.7,106,227.5,614.4,"1,633.20","2,207.50","2,854.10","1,545.30"
Other private,54.1,65.3,55.7,48.6,22.7,13.6,11.9,11.2,..
Private sector guaranteed by public sector,22.1,31.4,35.5,32.9,48.3,54.4,49.5,40.8,54.4
Official creditors,22.1,31.4,35.5,32.9,48.3,54.4,49.5,40.8,54.4
Multilateral,22.1,31.4,35.5,32.9,48.3,54.4,49.5,40.8,54.4
Concessional,5.9,6.5,5.5,4.5,20.1,35.1,42.6,39,54.4
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,"39,423.90","46,683.30","39,662.70","41,243.90","59,601.00","65,081.30","63,798.80","63,442.00","63,327.10"
Bonds,669.9,"2,778.30","2,073.70","3,862.70","3,446.80","5,463.70","6,344.60","6,918.10","8,983.00"
Commercial banks and other,"38,754.00","43,905.00","37,589.00","37,381.20","56,154.20","59,617.60","57,454.20","56,523.90","54,344.10"
Memo:,,,,,,,,,
IBRD,969,946.8,969.8,860.3,"1,283.00","1,266.10",756.7,713.6,760.1
IDA,6.1,5.1,4.6,3.7,3.1,3.1,3.1,2.6,2.6
6. Currency composition of public and publicly guaranteed debt (%),,,,,,,,,
Euro,25.3,27.5,25.5,24.2,24,24.3,24.5,23.3,21.5
Japanese yen,6.9,5.4,5.5,5.5,5.5,5.6,5.5,5.1,4.5
U.S. dollars,66.8,66.1,68,69.4,69.7,69.5,69.6,71.2,73.8
SDR,0,0,0,0,0,0,0,0,0
All other currencies,0.8,0.8,0.8,0.7,0.6,0.5,0.3,0.2,0.1
7. Average terms of new commitments (public and publicly guaranteed),,,,,,,,,
All creditors,,,,,,,,,
Interest (%),4.1,3.1,3.6,2.4,3.5,4.6,4.8,4.9,4.2
Maturity (years),13.1,13.9,14.1,13.4,11.7,12.2,9.1,6.7,7.6
Grace period (years),10.8,8.7,10,8.6,8.2,11,5.6,4.7,5.4
Grant element (%),4.3,13.5,9.7,14.8,6.3,-0.4,-0.1,-0.8,3.4
Official Creditors,,,,,,,,,
Interest (%),2.1,1.5,1.3,1.1,1.3,1.7,3.8,2.1,1.8
Maturity (years),13.9,17.2,19.3,15.4,16.2,11.5,18.6,10.1,10.5
Grace period (years),4.8,3.7,6.4,4.4,4.8,2.3,3.8,2.7,3.4
Grant element (%),20.3,25.6,32.2,28.9,26.2,19.7,10.9,15.4,18.4
Private Creditors,,,,,,,,,
Interest (%),4.7,4,4.6,3.2,4.2,5,5,5.6,5.1
Maturity (years),12.8,12,11.8,12.2,10.2,12.2,6.6,5.8,6.5
Grace period (years),12.6,11.5,11.6,11.3,9.4,12.2,6.1,5.2,6.2
Grant element (%),-0.7,6.7,-0.1,5.8,-0.3,-3.2,-3,-4.8,-2.1
Memorandum Items,,,,,,,,,
Commitments,"12,429.50","12,590.60","14,404.90","10,095.00","14,516.50","15,642.00","15,223.80","18,552.10","17,364.10"
Official creditors,"2,968.30","4,529.20","4,369.60","3,935.80","3,639.40","1,936.10","3,160.80","3,665.20","4,730.00"
Multilateral,"2,843.30","4,176.80","3,327.80","3,028.20","2,975.40","1,536.10","2,583.20","1,715.90","3,372.90"
Bilateral,125,352.4,"1,041.90",907.5,664,400,577.5,"1,949.40","1,357.10"
Private creditors,"9,461.20","8,061.50","10,035.20","6,159.20","10,877.10","13,705.90","12,063.00","14,886.80","12,634.00"
,,,,,,,,,
,,,,,,,,,
Table: Country Tables,,,,,,,,,
Name: Turkey,,,,,,,,,
"International Debt Statistics, 2022, The World Bank",,,,,,,,,
Last Updated Date: 01/14/2022,,,,,,,,,
